id,value,location,sample date,measure
3382188,0.021,Boonsri,24-Jul-15,Orthophosphate-phosphorus
3382190,0.032,Boonsri,24-Jul-15,Total dissolved phosphorus
3383051,0.007,Boonsri,24-Jul-15,Nitrites
3383052,0.528,Boonsri,24-Jul-15,Nitrates
3383054,0.024,Boonsri,24-Jul-15,Orthophosphate-phosphorus
3383056,0.031,Boonsri,24-Jul-15,Total dissolved phosphorus
3385676,0.022,Decha,24-Jul-15,Nitrites
3385677,0.157,Decha,24-Jul-15,Nitrates
3385679,0.069,Decha,24-Jul-15,Orthophosphate-phosphorus
1004758,10.058,Kohsoom,30-Jul-15,Methylosmoline
3381263,0.025,Boonsri,1-Aug-15,Nitrites
3381264,0.951,Boonsri,1-Aug-15,Nitrates
3381266,0.047,Boonsri,1-Aug-15,Orthophosphate-phosphorus
3381268,0.059,Boonsri,1-Aug-15,Total dissolved phosphorus
3382204,0.023,Boonsri,1-Aug-15,Nitrites
3382205,0.938,Boonsri,1-Aug-15,Nitrates
3382207,0.045,Boonsri,1-Aug-15,Orthophosphate-phosphorus
3382209,0.049,Boonsri,1-Aug-15,Total dissolved phosphorus
3383070,0.021,Boonsri,1-Aug-15,Nitrites
3383071,0.921,Boonsri,1-Aug-15,Nitrates
3383073,0.042,Boonsri,1-Aug-15,Orthophosphate-phosphorus
3383075,0.051,Boonsri,1-Aug-15,Total dissolved phosphorus
3383990,8.58,Somchair,1-Aug-15,Dissolved oxygen
3383992,178.34,Somchair,1-Aug-15,Total hardness
3383995,349,Somchair,1-Aug-15,Total dissolved salts
3383997,0.0083,Somchair,1-Aug-15,Nitrites
3383998,1.24,Somchair,1-Aug-15,Nitrates
3384000,0.0099,Somchair,1-Aug-15,Orthophosphate-phosphorus
3384002,0.016,Somchair,1-Aug-15,Total dissolved phosphorus
3384004,10.8,Somchair,1-Aug-15,Magnesium
3384936,7.12,Busarakhan,1-Aug-15,Dissolved oxygen
3384938,209,Busarakhan,1-Aug-15,Total hardness
3384941,376,Busarakhan,1-Aug-15,Total dissolved salts
3384943,0.029,Busarakhan,1-Aug-15,Nitrites
3384944,1.3,Busarakhan,1-Aug-15,Nitrates
3384946,0.03,Busarakhan,1-Aug-15,Orthophosphate-phosphorus
3384948,0.084,Busarakhan,1-Aug-15,Total dissolved phosphorus
3384950,16.8,Busarakhan,1-Aug-15,Magnesium
3396465,8.53,Chai,5-Aug-15,Dissolved oxygen
3396467,167.676,Chai,5-Aug-15,Total hardness
3396470,248.5,Chai,5-Aug-15,Total dissolved salts
3396472,0.0145,Chai,5-Aug-15,Nitrites
3396473,0.953,Chai,5-Aug-15,Nitrates
3396475,0.033,Chai,5-Aug-15,Orthophosphate-phosphorus
3396477,0.035,Chai,5-Aug-15,Total dissolved phosphorus
3396479,13,Chai,5-Aug-15,Magnesium
3396481,0,Chai,5-Aug-15,Iron
3396482,0,Chai,5-Aug-15,Manganese
3396483,0,Chai,5-Aug-15,Manganese
3396495,0,Chai,5-Aug-15,"p,p-DDT"
3396496,0,Chai,5-Aug-15,gamma-Hexachlorocyclohexane
3438664,8.47,Chai,5-Aug-15,Dissolved oxygen
3438666,167.676,Chai,5-Aug-15,Total hardness
3438669,247,Chai,5-Aug-15,Total dissolved salts
3438671,0.012,Chai,5-Aug-15,Nitrites
3438672,0.972,Chai,5-Aug-15,Nitrates
3438674,0.039,Chai,5-Aug-15,Orthophosphate-phosphorus
3438676,0.046,Chai,5-Aug-15,Total dissolved phosphorus
3438678,13,Chai,5-Aug-15,Magnesium
3438680,0,Chai,5-Aug-15,Iron
3438681,0,Chai,5-Aug-15,Manganese
3438682,0,Chai,5-Aug-15,Manganese
3438694,0,Chai,5-Aug-15,"p,p-DDT"
3438695,0,Chai,5-Aug-15,gamma-Hexachlorocyclohexane
3439629,8.49,Chai,5-Aug-15,Dissolved oxygen
3439631,167.676,Chai,5-Aug-15,Total hardness
3439634,248,Chai,5-Aug-15,Total dissolved salts
3439636,0.01,Chai,5-Aug-15,Nitrites
3439637,0.956,Chai,5-Aug-15,Nitrates
3439639,0.051,Chai,5-Aug-15,Orthophosphate-phosphorus
3439641,0.058,Chai,5-Aug-15,Total dissolved phosphorus
3439643,12,Chai,5-Aug-15,Magnesium
3439645,0,Chai,5-Aug-15,Iron
3439646,0,Chai,5-Aug-15,Manganese
3439647,0,Chai,5-Aug-15,Manganese
3439659,0,Chai,5-Aug-15,"p,p-DDT"
3439660,0,Chai,5-Aug-15,gamma-Hexachlorocyclohexane
1020733,0.272,Kannika,8-Aug-15,Methylosmoline
1021827,0.323,Kannika,8-Aug-15,Methylosmoline
1022984,0.337,Kannika,8-Aug-15,Methylosmoline
1024139,0.286,Sakda,8-Aug-15,Methylosmoline
1025260,0.333,Sakda,8-Aug-15,Methylosmoline
1026381,0.312,Sakda,8-Aug-15,Methylosmoline
3384027,8.79,Somchair,9-Aug-15,Dissolved oxygen
3384029,0.0148,Somchair,9-Aug-15,Nitrites
3384030,1.157,Somchair,9-Aug-15,Nitrates
3384032,0.01,Somchair,9-Aug-15,Orthophosphate-phosphorus
3384034,0.018,Somchair,9-Aug-15,Total dissolved phosphorus
3384973,7.83,Busarakhan,9-Aug-15,Dissolved oxygen
3384975,0.012,Busarakhan,9-Aug-15,Nitrites
3384976,0.77,Busarakhan,9-Aug-15,Nitrates
3384978,0.019,Busarakhan,9-Aug-15,Orthophosphate-phosphorus
3384980,0.035,Busarakhan,9-Aug-15,Total dissolved phosphorus
3396507,10.18,Chai,12-Aug-15,Dissolved oxygen
3396509,0.013,Chai,12-Aug-15,Nitrites
3396510,0.674,Chai,12-Aug-15,Nitrates
3396512,0.02,Chai,12-Aug-15,Orthophosphate-phosphorus
3396514,0.022,Chai,12-Aug-15,Total dissolved phosphorus
3438706,8.36,Chai,12-Aug-15,Dissolved oxygen
3438708,0.008,Chai,12-Aug-15,Nitrites
3438709,0.674,Chai,12-Aug-15,Nitrates
3438711,0.017,Chai,12-Aug-15,Orthophosphate-phosphorus
3438713,0.017,Chai,12-Aug-15,Total dissolved phosphorus
3439671,8.95,Chai,12-Aug-15,Dissolved oxygen
3439673,0.0086,Chai,12-Aug-15,Nitrites
3439674,0.726,Chai,12-Aug-15,Nitrates
3439676,0.023,Chai,12-Aug-15,Orthophosphate-phosphorus
3439678,0.024,Chai,12-Aug-15,Total dissolved phosphorus
3394163,8.93,Tansanee,13-Aug-15,Dissolved oxygen
3394164,108.64,Tansanee,13-Aug-15,Oxygen saturation
3394166,193.15,Tansanee,13-Aug-15,Total hardness
3394170,651,Tansanee,13-Aug-15,Total dissolved salts
3394172,0.113,Tansanee,13-Aug-15,Nitrites
3394173,0.576,Tansanee,13-Aug-15,Nitrates
3394175,0,Tansanee,13-Aug-15,Orthophosphate-phosphorus
3394178,18.09,Tansanee,13-Aug-15,Magnesium
3394180,99.344,Tansanee,13-Aug-15,Sulphates
3394182,0,Tansanee,13-Aug-15,Manganese
3394183,33,Tansanee,13-Aug-15,Zinc
3394189,0,Tansanee,13-Aug-15,Mercury
3394197,0,Tansanee,13-Aug-15,Petroleum hydrocarbons
3394200,0,Tansanee,13-Aug-15,"p,p-DDT"
3394201,0,Tansanee,13-Aug-15,gamma-Hexachlorocyclohexane
3385684,0.012,Decha,19-Aug-15,Nitrites
3385685,0.302,Decha,19-Aug-15,Nitrates
3385687,0,Decha,19-Aug-15,Orthophosphate-phosphorus
3443763,8.77,Kannika,19-Aug-15,Dissolved oxygen
3443764,111.01,Kannika,19-Aug-15,Oxygen saturation
3443766,173.728,Kannika,19-Aug-15,Total hardness
3443770,214.8,Kannika,19-Aug-15,Total dissolved salts
3443772,0.017,Kannika,19-Aug-15,Nitrites
3443773,1.27,Kannika,19-Aug-15,Nitrates
3443775,0.018,Kannika,19-Aug-15,Orthophosphate-phosphorus
3443777,0.042,Kannika,19-Aug-15,Total dissolved phosphorus
3443779,14.1,Kannika,19-Aug-15,Magnesium
3443781,0.05,Kannika,19-Aug-15,Iron
3443783,0,Kannika,19-Aug-15,Manganese
3443784,0,Kannika,19-Aug-15,Manganese
3443785,5.49,Kannika,19-Aug-15,Copper
3443789,1.01,Kannika,19-Aug-15,Lead
3443793,0.089,Kannika,19-Aug-15,Mercury
3443795,2,Kannika,19-Aug-15,Nickel
3443802,0,Kannika,19-Aug-15,"p,p-DDT"
3443803,0,Kannika,19-Aug-15,gamma-Hexachlorocyclohexane
3444316,8.52,Kannika,19-Aug-15,Dissolved oxygen
3444317,106.9,Kannika,19-Aug-15,Oxygen saturation
3444319,171.77,Kannika,19-Aug-15,Total hardness
3444323,212,Kannika,19-Aug-15,Total dissolved salts
3444325,0.016,Kannika,19-Aug-15,Nitrites
3444326,1.259,Kannika,19-Aug-15,Nitrates
3444328,0.017,Kannika,19-Aug-15,Orthophosphate-phosphorus
3444330,0.038,Kannika,19-Aug-15,Total dissolved phosphorus
3444332,13.62,Kannika,19-Aug-15,Magnesium
3444334,0.05,Kannika,19-Aug-15,Iron
3444336,0,Kannika,19-Aug-15,Manganese
3444337,0,Kannika,19-Aug-15,Manganese
3444338,6.02,Kannika,19-Aug-15,Copper
3444342,1.04,Kannika,19-Aug-15,Lead
3444346,0.056,Kannika,19-Aug-15,Mercury
3444348,2,Kannika,19-Aug-15,Nickel
3444355,0,Kannika,19-Aug-15,"p,p-DDT"
3444356,0,Kannika,19-Aug-15,gamma-Hexachlorocyclohexane
3444864,8.45,Kannika,19-Aug-15,Dissolved oxygen
3444865,106.96,Kannika,19-Aug-15,Oxygen saturation
3444867,167.676,Kannika,19-Aug-15,Total hardness
3444871,208.4,Kannika,19-Aug-15,Total dissolved salts
3444873,0.016,Kannika,19-Aug-15,Nitrites
3444874,1.25,Kannika,19-Aug-15,Nitrates
3444876,0.017,Kannika,19-Aug-15,Orthophosphate-phosphorus
3444878,0.04,Kannika,19-Aug-15,Total dissolved phosphorus
3444880,13.13,Kannika,19-Aug-15,Magnesium
3444882,0.05,Kannika,19-Aug-15,Iron
3444884,0,Kannika,19-Aug-15,Manganese
3444885,0,Kannika,19-Aug-15,Manganese
3444886,6.18,Kannika,19-Aug-15,Copper
3444890,1.04,Kannika,19-Aug-15,Lead
3444894,0.043,Kannika,19-Aug-15,Mercury
3444896,2,Kannika,19-Aug-15,Nickel
3444903,0,Kannika,19-Aug-15,"p,p-DDT"
3444904,0,Kannika,19-Aug-15,gamma-Hexachlorocyclohexane
3381292,7.48,Boonsri,20-Aug-15,Dissolved oxygen
3381293,93.62,Boonsri,20-Aug-15,Oxygen saturation
3381295,158.33,Boonsri,20-Aug-15,Total hardness
3381299,240,Boonsri,20-Aug-15,Total dissolved salts
3381301,0.014,Boonsri,20-Aug-15,Nitrites
3381302,0.834,Boonsri,20-Aug-15,Nitrates
3381304,0.022,Boonsri,20-Aug-15,Orthophosphate-phosphorus
3381306,0.036,Boonsri,20-Aug-15,Total dissolved phosphorus
3381307,18,Boonsri,20-Aug-15,Sodium
3381308,2,Boonsri,20-Aug-15,Potassium
3381310,10.67,Boonsri,20-Aug-15,Magnesium
3381312,42.248,Boonsri,20-Aug-15,Sulphates
3381325,0,Boonsri,20-Aug-15,Petroleum hydrocarbons
3381328,0,Boonsri,20-Aug-15,"p,p-DDT"
3381329,0,Boonsri,20-Aug-15,gamma-Hexachlorocyclohexane
3382233,7.15,Boonsri,20-Aug-15,Dissolved oxygen
3382234,88.85,Boonsri,20-Aug-15,Oxygen saturation
3382236,172.95,Boonsri,20-Aug-15,Total hardness
3382240,228,Boonsri,20-Aug-15,Total dissolved salts
3382242,0.016,Boonsri,20-Aug-15,Nitrites
3382243,0.737,Boonsri,20-Aug-15,Nitrates
3382245,0.018,Boonsri,20-Aug-15,Orthophosphate-phosphorus
3382247,0.03,Boonsri,20-Aug-15,Total dissolved phosphorus
3382248,19,Boonsri,20-Aug-15,Sodium
3382249,2,Boonsri,20-Aug-15,Potassium
3382251,9.7,Boonsri,20-Aug-15,Magnesium
3382253,40.92,Boonsri,20-Aug-15,Sulphates
3382266,0,Boonsri,20-Aug-15,Petroleum hydrocarbons
3382269,0,Boonsri,20-Aug-15,"p,p-DDT"
3382270,0,Boonsri,20-Aug-15,gamma-Hexachlorocyclohexane
3383099,7.28,Boonsri,20-Aug-15,Dissolved oxygen
3383100,92.67,Boonsri,20-Aug-15,Oxygen saturation
3383102,207.54,Boonsri,20-Aug-15,Total hardness
3383106,230,Boonsri,20-Aug-15,Total dissolved salts
3383108,0.011,Boonsri,20-Aug-15,Nitrites
3383109,0.814,Boonsri,20-Aug-15,Nitrates
3383111,0.023,Boonsri,20-Aug-15,Orthophosphate-phosphorus
3383113,0.037,Boonsri,20-Aug-15,Total dissolved phosphorus
3383114,19,Boonsri,20-Aug-15,Sodium
3383115,3,Boonsri,20-Aug-15,Potassium
3383117,11.64,Boonsri,20-Aug-15,Magnesium
3383119,43.22,Boonsri,20-Aug-15,Sulphates
3383132,0,Boonsri,20-Aug-15,Petroleum hydrocarbons
3383135,0,Boonsri,20-Aug-15,"p,p-DDT"
3383136,0,Boonsri,20-Aug-15,gamma-Hexachlorocyclohexane
3385693,8.3,Decha,20-Aug-15,Dissolved oxygen
3385694,99.28,Decha,20-Aug-15,Oxygen saturation
3385698,0.013,Decha,20-Aug-15,Nitrites
3385699,0.304,Decha,20-Aug-15,Nitrates
3385701,0,Decha,20-Aug-15,Orthophosphate-phosphorus
3385704,15.66,Decha,20-Aug-15,Magnesium
3385705,0.508,Decha,20-Aug-15,Iron
3385707,0.588,Decha,20-Aug-15,Manganese
3385708,0.412,Decha,20-Aug-15,Manganese
3385709,52.73,Decha,20-Aug-15,Zinc
3385711,2.15,Decha,20-Aug-15,Copper
3385715,1.58,Decha,20-Aug-15,Lead
3385719,0,Decha,20-Aug-15,Mercury
3385721,1.47,Decha,20-Aug-15,Nickel
3396527,8.72,Chai,20-Aug-15,Dissolved oxygen
3396529,0.014,Chai,20-Aug-15,Nitrites
3396530,0.66,Chai,20-Aug-15,Nitrates
3396532,0.026,Chai,20-Aug-15,Orthophosphate-phosphorus
3396534,0.028,Chai,20-Aug-15,Total dissolved phosphorus
3438726,8.77,Chai,20-Aug-15,Dissolved oxygen
3438728,0.0087,Chai,20-Aug-15,Nitrites
3438729,0.663,Chai,20-Aug-15,Nitrates
3438731,0.014,Chai,20-Aug-15,Orthophosphate-phosphorus
3438733,0.018,Chai,20-Aug-15,Total dissolved phosphorus
3439691,8.94,Chai,20-Aug-15,Dissolved oxygen
3439693,0.0295,Chai,20-Aug-15,Nitrites
3439694,0.653,Chai,20-Aug-15,Nitrates
3439696,0.019,Chai,20-Aug-15,Orthophosphate-phosphorus
3439698,0.023,Chai,20-Aug-15,Total dissolved phosphorus
3445417,6.32,Sakda,20-Aug-15,Dissolved oxygen
3445418,78.61,Sakda,20-Aug-15,Oxygen saturation
3445420,207.726,Sakda,20-Aug-15,Total hardness
3445424,421,Sakda,20-Aug-15,Total dissolved salts
3445426,0.016,Sakda,20-Aug-15,Nitrites
3445427,0.545,Sakda,20-Aug-15,Nitrates
3445428,0.037,Sakda,20-Aug-15,Orthophosphate-phosphorus
3445430,0.04,Sakda,20-Aug-15,Total dissolved phosphorus
3445432,19.94,Sakda,20-Aug-15,Magnesium
3445434,0.124,Sakda,20-Aug-15,Iron
3445436,0,Sakda,20-Aug-15,Manganese
3445437,0,Sakda,20-Aug-15,Manganese
3445438,6.93,Sakda,20-Aug-15,Copper
3445442,0.5,Sakda,20-Aug-15,Lead
3445446,0.057,Sakda,20-Aug-15,Mercury
3445448,2,Sakda,20-Aug-15,Nickel
3445455,0,Sakda,20-Aug-15,"p,p-DDT"
3445456,0,Sakda,20-Aug-15,gamma-Hexachlorocyclohexane
3445969,6.29,Sakda,20-Aug-15,Dissolved oxygen
3445970,78.92,Sakda,20-Aug-15,Oxygen saturation
3445972,203.632,Sakda,20-Aug-15,Total hardness
3445976,414.2,Sakda,20-Aug-15,Total dissolved salts
3445978,0.015,Sakda,20-Aug-15,Nitrites
3445979,0.545,Sakda,20-Aug-15,Nitrates
3445980,0.034,Sakda,20-Aug-15,Orthophosphate-phosphorus
3445982,0.039,Sakda,20-Aug-15,Total dissolved phosphorus
3445984,19.46,Sakda,20-Aug-15,Magnesium
3445986,0.05,Sakda,20-Aug-15,Iron
3445988,0,Sakda,20-Aug-15,Manganese
3445989,0,Sakda,20-Aug-15,Manganese
3445990,7.17,Sakda,20-Aug-15,Copper
3445994,0.5,Sakda,20-Aug-15,Lead
3445998,0.065,Sakda,20-Aug-15,Mercury
3446000,2,Sakda,20-Aug-15,Nickel
3446007,0,Sakda,20-Aug-15,"p,p-DDT"
3446008,0,Sakda,20-Aug-15,gamma-Hexachlorocyclohexane
3446523,6.4,Sakda,20-Aug-15,Dissolved oxygen
3446524,79.6,Sakda,20-Aug-15,Oxygen saturation
3446526,203.632,Sakda,20-Aug-15,Total hardness
3446530,427.4,Sakda,20-Aug-15,Total dissolved salts
3446532,0.016,Sakda,20-Aug-15,Nitrites
3446533,0.54,Sakda,20-Aug-15,Nitrates
3446534,0.036,Sakda,20-Aug-15,Orthophosphate-phosphorus
3446536,0.04,Sakda,20-Aug-15,Total dissolved phosphorus
3446538,19.46,Sakda,20-Aug-15,Magnesium
3446540,0.05,Sakda,20-Aug-15,Iron
3446542,0,Sakda,20-Aug-15,Manganese
3446543,0,Sakda,20-Aug-15,Manganese
3446544,7.97,Sakda,20-Aug-15,Copper
3446548,0.5,Sakda,20-Aug-15,Lead
3446552,0.06,Sakda,20-Aug-15,Mercury
3446554,2,Sakda,20-Aug-15,Nickel
3446561,0,Sakda,20-Aug-15,"p,p-DDT"
3446562,0,Sakda,20-Aug-15,gamma-Hexachlorocyclohexane
1004832,11.334,Kohsoom,20-Aug-15,Methylosmoline
3384051,7.02,Somchair,21-Aug-15,Dissolved oxygen
3384053,0.014,Somchair,21-Aug-15,Nitrites
3384054,1.23,Somchair,21-Aug-15,Nitrates
3384056,0.019,Somchair,21-Aug-15,Orthophosphate-phosphorus
3384058,0.025,Somchair,21-Aug-15,Total dissolved phosphorus
3384997,7.67,Busarakhan,21-Aug-15,Dissolved oxygen
3384999,0.016,Busarakhan,21-Aug-15,Nitrites
3385000,1.095,Busarakhan,21-Aug-15,Nitrates
3385002,0.049,Busarakhan,21-Aug-15,Orthophosphate-phosphorus
3385004,0.068,Busarakhan,21-Aug-15,Total dissolved phosphorus
991398,0.324,Boonsri,21-Aug-15,Methylosmoline
992769,0.302,Boonsri,21-Aug-15,Methylosmoline
994136,0.262,Boonsri,21-Aug-15,Methylosmoline
3386192,7.6,Achara,22-Aug-15,Dissolved oxygen
3386193,88,Achara,22-Aug-15,Oxygen saturation
3386195,122.2,Achara,22-Aug-15,Total hardness
3386200,0.146,Achara,22-Aug-15,Nitrites
3386201,1.58,Achara,22-Aug-15,Nitrates
3386203,0.068,Achara,22-Aug-15,Orthophosphate-phosphorus
3386205,2,Achara,22-Aug-15,Dissolved silicates
3386206,12.8,Achara,22-Aug-15,Sodium
3386207,3.3,Achara,22-Aug-15,Potassium
3386209,5.4,Achara,22-Aug-15,Magnesium
3386211,26.4,Achara,22-Aug-15,Sulphates
3386213,0,Achara,22-Aug-15,Manganese
3386214,5,Achara,22-Aug-15,Zinc
3386218,0.5,Achara,22-Aug-15,Lead
3386222,0,Achara,22-Aug-15,Mercury
3386224,0,Achara,22-Aug-15,Nickel
3386230,0,Achara,22-Aug-15,Petroleum hydrocarbons
3386232,0,Achara,22-Aug-15,"p,p-DDT"
3386233,0,Achara,22-Aug-15,gamma-Hexachlorocyclohexane
3448681,7.73,Kohsoom,22-Aug-15,Dissolved oxygen
3448682,98,Kohsoom,22-Aug-15,Oxygen saturation
3448684,228.704,Kohsoom,22-Aug-15,Total hardness
3448688,319,Kohsoom,22-Aug-15,Total dissolved salts
3448690,0.1115,Kohsoom,22-Aug-15,Nitrites
3448691,0.4395,Kohsoom,22-Aug-15,Nitrates
3448693,0.4909,Kohsoom,22-Aug-15,Orthophosphate-phosphorus
3448695,0.57,Kohsoom,22-Aug-15,Total dissolved phosphorus
3448696,19.5,Kohsoom,22-Aug-15,Sodium
3448697,2.4,Kohsoom,22-Aug-15,Potassium
3448699,13.63,Kohsoom,22-Aug-15,Magnesium
3448701,48.344,Kohsoom,22-Aug-15,Sulphates
3448703,0.048,Kohsoom,22-Aug-15,Manganese
3448715,0,Kohsoom,22-Aug-15,Petroleum hydrocarbons
3448718,0,Kohsoom,22-Aug-15,"p,p-DDT"
3448719,0,Kohsoom,22-Aug-15,gamma-Hexachlorocyclohexane
1006086,4.18,Chai,23-Aug-15,Methylosmoline
1007474,4.243,Chai,23-Aug-15,Methylosmoline
1008836,4.221,Chai,23-Aug-15,Methylosmoline
3385732,0.012,Decha,27-Aug-15,Nitrites
3385733,0.214,Decha,27-Aug-15,Nitrates
3385735,0,Decha,27-Aug-15,Orthophosphate-phosphorus
1009731,4.514,Somchair,28-Aug-15,Methylosmoline
1010507,0.305,Busarakhan,28-Aug-15,Methylosmoline
3396554,8.52,Chai,4-Sep-15,Dissolved oxygen
3396556,172.66,Chai,4-Sep-15,Total hardness
3396559,260,Chai,4-Sep-15,Total dissolved salts
3396561,0.015,Chai,4-Sep-15,Nitrites
3396562,0.829,Chai,4-Sep-15,Nitrates
3396564,0.022,Chai,4-Sep-15,Orthophosphate-phosphorus
3396566,0.024,Chai,4-Sep-15,Total dissolved phosphorus
3396568,16.8,Chai,4-Sep-15,Magnesium
3396570,0.2702,Chai,4-Sep-15,Iron
3396572,0,Chai,4-Sep-15,Manganese
3396573,0,Chai,4-Sep-15,Manganese
3396585,0,Chai,4-Sep-15,"p,p-DDT"
3396586,0,Chai,4-Sep-15,gamma-Hexachlorocyclohexane
3438753,8.88,Chai,4-Sep-15,Dissolved oxygen
3438755,172.66,Chai,4-Sep-15,Total hardness
3438758,258,Chai,4-Sep-15,Total dissolved salts
3438760,0.012,Chai,4-Sep-15,Nitrites
3438761,0.981,Chai,4-Sep-15,Nitrates
3438763,0.022,Chai,4-Sep-15,Orthophosphate-phosphorus
3438765,0.025,Chai,4-Sep-15,Total dissolved phosphorus
3438767,16.8,Chai,4-Sep-15,Magnesium
3438770,0,Chai,4-Sep-15,Manganese
3438771,0,Chai,4-Sep-15,Manganese
3438783,0,Chai,4-Sep-15,"p,p-DDT"
3438784,0,Chai,4-Sep-15,gamma-Hexachlorocyclohexane
3439718,8.54,Chai,4-Sep-15,Dissolved oxygen
3439720,162.692,Chai,4-Sep-15,Total hardness
3439723,259,Chai,4-Sep-15,Total dissolved salts
3439725,0.011,Chai,4-Sep-15,Nitrites
3439726,0.838,Chai,4-Sep-15,Nitrates
3439728,0.03,Chai,4-Sep-15,Orthophosphate-phosphorus
3439730,0.03,Chai,4-Sep-15,Total dissolved phosphorus
3439732,13.2,Chai,4-Sep-15,Magnesium
3439734,0.0876,Chai,4-Sep-15,Iron
3439736,0,Chai,4-Sep-15,Manganese
3439737,0,Chai,4-Sep-15,Manganese
3439749,0,Chai,4-Sep-15,"p,p-DDT"
3439750,0,Chai,4-Sep-15,gamma-Hexachlorocyclohexane
3394205,7.47,Tansanee,5-Sep-15,Dissolved oxygen
3394206,79.84,Tansanee,5-Sep-15,Oxygen saturation
3394208,246.69,Tansanee,5-Sep-15,Total hardness
3394212,582,Tansanee,5-Sep-15,Total dissolved salts
3394214,0.097,Tansanee,5-Sep-15,Nitrites
3394215,1.81,Tansanee,5-Sep-15,Nitrates
3394217,0.07,Tansanee,5-Sep-15,Orthophosphate-phosphorus
3394220,26.04,Tansanee,5-Sep-15,Magnesium
3394222,78.06,Tansanee,5-Sep-15,Sulphates
3394224,0,Tansanee,5-Sep-15,Manganese
3394225,58,Tansanee,5-Sep-15,Zinc
3394239,0.3831,Tansanee,5-Sep-15,Petroleum hydrocarbons
3394242,0,Tansanee,5-Sep-15,"p,p-DDT"
3394243,0,Tansanee,5-Sep-15,gamma-Hexachlorocyclohexane
1024206,0.303,Sakda,7-Sep-15,Methylosmoline
1025327,0.328,Sakda,7-Sep-15,Methylosmoline
1026448,0.343,Sakda,7-Sep-15,Methylosmoline
3381353,7.45,Boonsri,9-Sep-15,Dissolved oxygen
3381354,84.35,Boonsri,9-Sep-15,Oxygen saturation
3381356,158.33,Boonsri,9-Sep-15,Total hardness
3381360,251,Boonsri,9-Sep-15,Total dissolved salts
3381362,0.009,Boonsri,9-Sep-15,Nitrites
3381363,1.148,Boonsri,9-Sep-15,Nitrates
3381365,0.048,Boonsri,9-Sep-15,Orthophosphate-phosphorus
3381367,0.058,Boonsri,9-Sep-15,Total dissolved phosphorus
3381368,13,Boonsri,9-Sep-15,Sodium
3381369,2,Boonsri,9-Sep-15,Potassium
3381371,18.43,Boonsri,9-Sep-15,Magnesium
3381373,33.98,Boonsri,9-Sep-15,Sulphates
3381386,0,Boonsri,9-Sep-15,Petroleum hydrocarbons
3381389,0,Boonsri,9-Sep-15,"p,p-DDT"
3381390,0,Boonsri,9-Sep-15,gamma-Hexachlorocyclohexane
3382294,7.9,Boonsri,9-Sep-15,Dissolved oxygen
3382295,91.03,Boonsri,9-Sep-15,Oxygen saturation
3382297,150.48,Boonsri,9-Sep-15,Total hardness
3382301,244,Boonsri,9-Sep-15,Total dissolved salts
3382303,0.014,Boonsri,9-Sep-15,Nitrites
3382304,1.107,Boonsri,9-Sep-15,Nitrates
3382306,0.047,Boonsri,9-Sep-15,Orthophosphate-phosphorus
3382308,0.055,Boonsri,9-Sep-15,Total dissolved phosphorus
3382309,12,Boonsri,9-Sep-15,Sodium
3382310,2,Boonsri,9-Sep-15,Potassium
3382312,17.46,Boonsri,9-Sep-15,Magnesium
3382314,35.55,Boonsri,9-Sep-15,Sulphates
3382327,0,Boonsri,9-Sep-15,Petroleum hydrocarbons
3382330,0,Boonsri,9-Sep-15,"p,p-DDT"
3382331,0,Boonsri,9-Sep-15,gamma-Hexachlorocyclohexane
3383160,7.2,Boonsri,9-Sep-15,Dissolved oxygen
3383161,81.55,Boonsri,9-Sep-15,Oxygen saturation
3383163,166.35,Boonsri,9-Sep-15,Total hardness
3383167,243,Boonsri,9-Sep-15,Total dissolved salts
3383169,0.012,Boonsri,9-Sep-15,Nitrites
3383170,1.078,Boonsri,9-Sep-15,Nitrates
3383172,0.046,Boonsri,9-Sep-15,Orthophosphate-phosphorus
3383174,0.056,Boonsri,9-Sep-15,Total dissolved phosphorus
3383175,13,Boonsri,9-Sep-15,Sodium
3383176,2,Boonsri,9-Sep-15,Potassium
3383178,18.43,Boonsri,9-Sep-15,Magnesium
3383180,36.41,Boonsri,9-Sep-15,Sulphates
3383193,0,Boonsri,9-Sep-15,Petroleum hydrocarbons
3383196,0,Boonsri,9-Sep-15,"p,p-DDT"
3383197,0,Boonsri,9-Sep-15,gamma-Hexachlorocyclohexane
3384082,8.12,Somchair,9-Sep-15,Dissolved oxygen
3384086,477,Somchair,9-Sep-15,Total dissolved salts
3384088,0.018,Somchair,9-Sep-15,Nitrites
3384089,1.61,Somchair,9-Sep-15,Nitrates
3384091,0.103,Somchair,9-Sep-15,Orthophosphate-phosphorus
3384093,0.104,Somchair,9-Sep-15,Total dissolved phosphorus
3384095,16.8,Somchair,9-Sep-15,Magnesium
3384098,0,Somchair,9-Sep-15,Manganese
3384107,0,Somchair,9-Sep-15,"p,p-DDT"
3384108,0,Somchair,9-Sep-15,gamma-Hexachlorocyclohexane
3385028,7.68,Busarakhan,9-Sep-15,Dissolved oxygen
3385030,207,Busarakhan,9-Sep-15,Total hardness
3385033,387,Busarakhan,9-Sep-15,Total dissolved salts
3385035,0.032,Busarakhan,9-Sep-15,Nitrites
3385036,1.55,Busarakhan,9-Sep-15,Nitrates
3385038,0.045,Busarakhan,9-Sep-15,Orthophosphate-phosphorus
